Time,Temperature_Surface,Temperature_10cm,Temperature_50cm,Moisture_Surface,Moisture_10cm,Moisture_50cm,Water_Content_Surface,Water_Content_10cm,Water_Content_50cm,Nitrogen,Phosphorous,Potassium,pH,EC
114,23.858185292368688,23.25639021854975,22.55944084515797,0.2913450471204606,0.5018396750001693,0.4932909894661538,0.11239832706621687,0.22196099517031012,0.17953920182574803,50.28574423767978,25.781946068958497,95.34046589475861,6.306420746952549,0.7577193579490177
115,24.778930945261163,23.514485951263577,21.245039068062958,0.2818460907048293,0.3442051911703089,0.5259679372818944,0.09211793077898559,0.1290142851344005,0.20719220495292603,68.21888807678951,31.851287002514415,119.56847298657205,6.8314791918442355,0.6296287185446002
116,24.036622761531675,26.505867363752465,21.466841755507925,0.24341584552827839,0.3582897554096557,0.5836681973076262,0.11381334762922643,0.178379798205174,0.21318399456051113,82.25956341186108,36.668879926096935,117.6197798465335,6.560504994432814,0.7649631107292192
117,21.696201948007783,22.745451926534123,20.635852846313654,0.19503158736953996,0.23116562873659036,0.4705273800030641,0.06127302785902425,0.08516319923067188,0.19499046987459087,64.58473898621506,36.50752860133315,96.99891998412797,6.721480754789493,0.6465234255746165
118,26.24403853637913,23.062121832054086,19.00021995781887,0.38453388048786635,0.3514143233175106,0.420878601298818,0.1648528373817831,0.12375586961687043,0.16370597046353777,48.33656456130761,18.7032400406913,143.71836443586673,6.081954838867461,0.556173467074295
119,25.38443929166848,24.2625261589916,21.30148814106527,0.45514512676794144,0.3105781267933164,0.5408418505715491,0.17517609014192995,0.13797601972523235,0.21654765446344015,77.54670059056684,13.15627983828644,138.81850547626664,6.043842295286776,0.684254670454392
120,25.38218593382145,24.268404837185564,23.832725257374737,0.2516438516153461,0.3513882923701221,0.4309700647050174,0.09836809321016118,0.13183952235557614,0.19519303693543105,6.160426874402383,67.54757686358566,116.53488116521584,6.947584267168162,0.6477135723933541
121,21.898288277503738,24.311755486079125,22.12996115628192,0.2491788928254059,0.39525247346142245,0.47819222792462573,0.10262667527816494,0.14127199910198882,0.1676722564858429,21.555309969862527,22.740234905991706,102.18447131640282,6.435383920024713,0.5428216898220941
122,26.437009902371315,23.407945549517933,21.24901877271481,0.3694575986949895,0.4888254284501064,0.4871189757244503,0.13254654604481883,0.18597337436596675,0.2032216818556275,63.63268447336778,40.4881865800798,126.29284380478157,6.605571611180181,0.6211563290991026
123,20.739519571913707,20.65155324352763,20.926008698540176,0.29358632463992496,0.43424182568082426,0.49651832733499457,0.12164187212678772,0.17280459962866968,0.19832786636447639,50.2821671250625,5.885380342152047,112.57069687204734,6.317443653992748,0.6112180137489887
124,24.626204761131174,24.730013343305743,21.129707408989617,0.32321752120754615,0.44690847703641084,0.5344582228537168,0.1598936997701067,0.20560699343946143,0.20711356352209281,62.110273022483305,25.80580920142985,142.4320028722379,6.9170416348860675,0.6766194744224311
125,27.740166045806326,20.471773964949016,21.570448429942942,0.417266585361689,0.33833921100588815,0.46581828588568064,0.15134473842802132,0.09665392949316373,0.20403244077159147,51.28815044863884,28.092009240263355,135.9824550695323,6.154368351449002,0.5238382230796983
126,21.282469336977716,22.554318085735687,19.75637497320634,0.15661721706402837,0.3580713683206362,0.48631353739166194,0.08608308969108826,0.1436901605072629,0.21210569804780494,61.418913892077455,37.09222604891749,59.26984394329086,6.416537658343156,0.6808021345388305
127,22.032785055253616,20.87569771370716,21.963164157682115,0.4815563272536806,0.5737336583291531,0.4992864823525306,0.22258448357122793,0.24199153522474212,0.18078477702124368,33.711943580136186,-10.83681211487908,56.561473170331745,6.844840773626197,0.526430969359674
128,23.26410219338473,21.815351970159483,21.473700832329747,0.3569941472013478,0.3710195740799885,0.5074798978759394,0.12647455909997826,0.1522768011318313,0.1993487474732173,61.40972172159381,32.49210919617496,71.95001822383695,7.050784434861998,0.5632894658097785
129,21.95487732959376,22.30688082139007,21.383831499751476,0.3064035113585397,0.5610283556534383,0.5048913587353961,0.09346031244160485,0.25060864565004604,0.20758077714583978,69.88829056415169,12.753878169481606,139.04554760267683,6.207480003350804,0.6992182701075682
130,19.755171688654883,22.195709446423198,21.009324434518163,0.33437785476707715,0.4065358662030639,0.5218002887611289,0.13979035991026617,0.1611274398860551,0.20325998054399988,74.41101207862465,34.86518566792386,36.94764012915017,7.446404205501234,0.6265691188402008
131,22.885966363282463,22.244279524339813,20.493573029997357,0.33340017677592154,0.4224773796558021,0.5421919754820869,0.12241192025503116,0.16529992301860194,0.22857721683859072,90.27108589297399,14.455062047427557,115.79029556431973,6.623280829169216,0.7234295845616742
132,20.514278700453218,23.92750872509813,21.04785875108171,0.15626913227013114,0.5032627703871687,0.5196317057825484,0.09987971729131251,0.21315169909513434,0.21347652267122486,54.88196887004773,17.167759561116277,114.50172364371845,5.962908955868618,0.651198203402011
133,23.473853136590446,22.08063631382505,20.865815581529453,0.4698306548991136,0.5139534930473666,0.522679276175461,0.18862841276964207,0.20756767351797362,0.24572293527730463,55.47822173694358,25.895585844100978,146.50592234744772,6.6375429588050725,0.6545510436073662
134,20.573371640018355,20.92537415012569,19.81695738669634,0.3145281477679499,0.3973723459022059,0.4208888416626761,0.10976727094647638,0.15114076359527295,0.13774995394647468,19.536550716523045,14.215057955952071,107.2135476265555,6.277047577981476,0.5797218852367451
135,25.395444350899954,22.626927516254163,19.492416213881487,0.34430021304473757,0.36894055571827694,0.5025113849582841,0.1147768949976608,0.15789910307903837,0.19855583418836567,39.371771977231504,22.86698329896968,46.27162437664397,6.6826042222871145,0.6095102054923301
136,20.610262552087146,22.8521364133086,20.060948518345644,0.3847593925165163,0.38928901339369015,0.5239753774000804,0.17570185618842313,0.1426650394931432,0.19142010072978835,46.13835851986775,12.099363471850271,61.62580157407508,6.440095936918179,0.568374059838289
137,21.41171306866043,19.1116325733127,21.399272642459792,0.17754692209017991,0.4148345029662954,0.5364470597285225,0.059595089354388245,0.15371025814613165,0.2266609730001899,71.0063910455271,2.5024432245190873,52.72017912408701,6.519382152886054,0.5572402943947647
138,23.559846703609114,21.732271760201073,18.500423966328896,0.31795792728889927,0.4536707373808063,0.4653824612883103,0.1280597469047683,0.17090841451701025,0.15380954671441324,37.77997751820742,45.26935578644039,78.48224134667439,6.012407518978037,0.6527859101107172
139,19.34600546190225,21.769106503497998,18.159435419540706,0.23607864963625091,0.3780440439552103,0.46704803625556773,0.11354751475674998,0.17827900078541228,0.19374546870672485,65.92680039497665,10.559269607641074,92.68393730304292,6.971422750394555,0.6156036465819177
140,22.135558511343593,20.15026145498858,19.67733561915832,0.3413758073324275,0.4235301417283192,0.47129496623582007,0.1268651558943544,0.10499172957161343,0.17591701786736122,49.9675656607324,27.319786685880246,53.38233895115772,5.8877987356912405,0.6056569042256418
141,24.165849080655708,22.537545613453737,19.447294916737786,0.03972443215009278,0.5025370830928207,0.5268206949945672,0.014971196285233902,0.20892680993238716,0.19604504067540662,46.456637697704764,41.293366222406775,158.82647962609155,5.941645109082493,0.7216322355408877
142,18.205580663243182,20.124436395198565,19.45183408349948,0.2403644752074594,0.40066911212013456,0.5516940527462104,0.09581442188653337,0.16095308113205828,0.19174765702767044,54.97787938266513,20.77583846225935,46.98874512190236,6.659643727052998,0.5935542600190886
143,21.656895863022953,20.41161141886774,19.40281852927101,0.18999183965319016,0.3950965716193341,0.4796269946354199,0.08966322609159791,0.12442121946297124,0.18254927893014786,42.176872554943145,17.62251150381693,153.84413695449922,7.2824229396236655,0.6374731488130991
144,21.672611588130124,19.83559596322581,18.814359145035144,0.2956734692486578,0.24995543850393995,0.5453981156813524,0.13008427440966963,0.10617671098429603,0.2398492568783595,41.41925503814669,33.39357133001132,147.40652125757362,6.294136104542931,0.6185336114243982
145,22.579886375803845,19.988797172008965,20.404480007626386,0.30370314854759817,0.1635608269401417,0.5061739904582298,0.1170789847939427,0.07493937061268732,0.20196582251270231,15.904281884197708,46.76900734090728,135.9321019875614,6.820115846497223,0.6521763369179783
146,18.40395110116857,18.189547266435692,17.189163292155744,0.1920801692439276,0.40877571357409165,0.4937857111418782,0.0781050489275014,0.17530307005678467,0.21006789281424076,45.04091585344221,12.460271023702965,72.24933570012999,7.0174620715073805,0.6111172503612146
147,18.09680945287469,17.54076022119964,17.835453386358672,0.19939335096777192,0.374780503928756,0.48943078850910154,0.072321760156639,0.09687564031060342,0.2290651518429661,40.40063707702547,27.747782519738415,113.69803516707606,6.887402883550258,0.6700361937698299
148,21.63977575533556,21.957855587734134,18.433048601542545,0.26859663099047704,0.34661528671454667,0.5373305682301078,0.07788640425780194,0.16597390292290742,0.22020733898849465,39.68038021301841,4.01258107549009,48.90515465797528,6.317536192314112,0.5391890967671523
149,21.046373731872883,18.15934214365869,16.763975135711693,0.19994019272759112,0.4132450656103747,0.5162788908393535,0.08512809423899903,0.1505432921504531,0.1953355648944946,58.3374612518008,24.10198494476715,136.43628140134996,5.934482622130203,0.6277667384177337
150,20.808286182311086,17.804846933353904,18.100716029025328,0.38419836954521264,0.3951677016642473,0.6137912713823819,0.1915231830347464,0.17179843560076247,0.25486155285660855,63.172639055810194,30.513070268071132,97.04060873854924,5.3578063802098015,0.6818128836504295
151,20.853520329152477,15.922507544245025,19.806031684870696,0.27347486449614317,0.4964597707752446,0.45738876785013377,0.09171556298463601,0.21340538392374359,0.17206958421376767,54.643890092846554,17.180630373674013,83.62719141653258,6.3412322638191885,0.62624876634293
152,18.652368691300776,18.053354606200614,18.03206280930794,0.029638010221625714,0.4190909687529922,0.5259050851014988,0.0,0.15010244578881102,0.20027358037465615,69.90830380898949,23.145122492621528,51.05020613374923,7.0860798832589245,0.5732676230588509
153,20.327234465408907,16.88495602742131,18.107155269696896,0.2919070569524431,0.3578796947631609,0.47353994950942435,0.09934826734810243,0.15636107695229537,0.15901812381139005,61.51123851660731,8.87659847538825,0.8997552548393344,5.908726301923789,0.6361654180061402
154,20.297740023336,21.18903806310626,16.480270803892196,0.23330285918947236,0.501507643881065,0.4565356506505678,0.1078129792502514,0.19289319273417882,0.20113941008191497,44.09887620388716,31.156179170722403,58.458365718569766,6.826774637840436,0.5195617098138818
155,18.13036409903185,20.09583922234431,16.986798833536653,0.1801736886431273,0.40861027611783696,0.4994566431482514,0.08103918454117973,0.12201656686037166,0.19206260574631176,40.7428742857124,45.83541373324725,144.51192782451625,6.006906366109751,0.6980484895944054
156,23.136736865794465,17.40270293356312,17.089472678830518,0.22381016199250042,0.4706546301826392,0.5068676239703518,0.08635331094867105,0.21161669058361127,0.20638901450445796,56.25644473533693,13.542841953443045,83.88666286100784,6.530655271994169,0.548482016319374
157,20.19766924151912,21.66615693772723,17.007287962969755,0.3606669419517107,0.3916428003656242,0.6459086777530046,0.12590639554790498,0.1411562208859249,0.2376442325290691,61.47534219803802,20.659923501714257,93.22684571539811,6.817829112882337,0.7230381143817277
158,16.710952593750918,19.611529839235793,18.465847424344364,0.4825901775932368,0.37784950602125333,0.4907927092158399,0.1948836068700932,0.13404993315374025,0.2050360362806454,77.95688614062996,37.538193696812726,126.22217433153811,6.121993263821462,0.6013761806579305
159,20.249009983832327,17.501860552973497,17.600003550633325,0.3788712732012556,0.4352651539037103,0.44349106352576584,0.12025606673378614,0.16604474420074966,0.16215760064760468,73.82346089880191,48.181360789841044,172.2267551246506,6.5473552130283315,0.7657307318446056
160,16.827716311585007,14.089117097127307,15.787913729898653,0.2826509313676481,0.42700705359702806,0.5136505358747193,0.11592890388420911,0.17624755594535899,0.20262603991585124,39.17053986985662,7.602152816866031,153.00018619782554,6.26418923850057,0.6191910677850732
161,20.19130651478258,21.122694300818903,17.00192835499991,0.38274766079094,0.4606805075936685,0.3962679981226816,0.1705295520381347,0.18312679482102537,0.17606371987385516,47.95987439745477,27.46822893876076,61.10659984735248,6.814299563389994,0.5876512747679546
162,20.773314284722144,15.448958270226573,17.108732562533387,0.2834802315927245,0.39614189730399485,0.4954021608697867,0.08836810990441625,0.16941809741574135,0.21397605059256528,63.4203560983554,34.246962334792876,22.29717714250374,6.589310561083047,0.6180857398277882
163,16.65272018554188,14.9112824606977,17.60482537854204,0.2508767952374755,0.26529331659064226,0.500801264114758,0.06970035255839693,0.07932753930568373,0.1998799041955644,71.35995556117945,28.46915414056728,194.38457036400416,6.503166157690886,0.7286164118416395
164,20.057822667846914,18.758372536904815,17.898504054990816,0.19495931771758981,0.3716154400374619,0.5397300191472606,0.10957248492093313,0.13379844860637005,0.1805293870047699,68.77938937409584,-7.151881003156305,190.75966446637813,7.25967904829923,0.6117873154875851
165,18.792690046607905,20.72840039260707,15.155321181633548,0.12481711932482831,0.46350547737150544,0.5486811124713924,0.03769165493983963,0.18308224950217153,0.2793286563897698,48.722443343373065,37.51635013963158,107.5381438571713,6.818671359251668,0.5992184791531616
166,19.446427071981137,18.988600642158325,15.211218565582604,0.25061204480316734,0.36997256293601866,0.4748215190546141,0.12296377484014337,0.18594677102758156,0.22484578702730837,24.91954695142967,52.79004526635966,49.180470176727134,6.129762862456539,0.6347800705617972
